label,text,product_id,product_name
1,برای همسرم که تو اسنپ کار میکنه خریدم عالیه برای استفاده روزمره هم خیلی خوبه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,من بعد از کلی تحقیق این مدل رو گرفتم و الانم که ارسال کردن کاملا راضی هستم .ممنون از دیجی کالا بابت ارسال جنس خوب و اصل,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,من یدونه واسه خودم خریدم خیلی خوب بود ولی سفارش دومم اصلا جالب نبود. کالا خراب بود و اصلا به شبشه نمیچسبید و جعبش هم پاره بود. منم مثل خریدار قبلی که عودت داده بود عودت دادم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خیلی خوبه توضیه خرید میکنم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,باورم نمیشه ایرانی هست ولی عجیب با کیفیت هست و خیلی خوبه خیلی,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,وقتی گوشی داخلش نیست انگار یه مشت شیشه خورده ریختی توش دائم صدا داره,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,گوشی عمودی قرار نمیگیره و برای فیلم و عکس از جاده مناسب نیست.,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,بسیار عالی محکم گوشی رو میگیره,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,برای هر ماشینی لازمه کیفیت متریالش بالاست و زود به دستم رسید ممنون از تسکو,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,زیبا و با کیفیت من حدود دو سال هست که ازش استفاده میکنم و خیلی خیلی ازش راضیم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,بسته بندی عالی و ارسال سریع و به موقع,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,"برای من نچسبید, حالا یا من درست بلد نبودم یا چسبش قوی نبود.",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,من برا پراید111 گرفتم فقط یه جا برا نصبش بود .در کل خوب بود راضیم ازش کاربردیه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خیلی خوبه کیفیتش ولی گارانتی نداشت و کد گارانتی رو که میزدی استعلام بشه. میگفت گارانتی ندارد,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,تقریبا یه 7 هشت ماهی میشه که داریم استفاده ش میکنیم و تا الان چسبش اصلا مشکلی نداشته فقط پیچ پشتش یکم گاهی شل میشه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,چسبندگی ضعیف یه ساعت بعد انداختمش دور,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,من این هولدر رو برای ال90 خریدم. ولی اصلا رو داشبرد نصب نمیشه. روی شیشه چسبوندم. عالی چسبید. کیفیتش هم خیلی خوبه.,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,جنس عالی فعلا یکساله که خراب نشده,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,حدود یک هفتست که خریدمش برای همسرم فعلا که راضیه در پرایدهایی ک داشبوردشون دویس و شیشی هست باید به شیشه نصب بشه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,کیفیتش بدنه ش بد نیست ولی چسبش زیاد جالب نیست و بادکش هم خوب و محکم به شیشه نمیچسبه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,برای پراید رو داشبرد نمیشه نصب کرد چون بزرگه برای پراید فقط روی شیشه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,"برای 206 چند روزه نصب کردم راضی ام , با یک دست هم میشه استفاده کرد .",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,بسیار عالی و محکم به شیشه جلو بچسبونید و خیالتون راحت باشه که دیگه کنده نمیشه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,بسیار عالی و کاربردی شک نکنید,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,"نخرید نخرید چسبش افتضاحه اونایی که نوشتن چسبش خیلی خوبه و زیر آفتاب نیفتاده, احتمالا منظورشون آفتاب سوئد و نروژ بوده به محض گرم شدن شیشه یا بدنه, میفته اصلا کارایی نداره ولی دیزاینش بد نیس",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,بسیار عالی. حرف نداره. من روی شیشه ی ماشین نصبش کردم. واقعا خوبه.,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,محکم زیبا راحت در استفاده من به شیشه چسبوندم فعلا که محکم چسبیده,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,"دوبار از دیجی کالا این کالا رو خرید کردم, دفعه قبل کیفیتش بهتر بود.چسبش محکمه و در کل مناسبه و راضیم",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,پایه نگهدارنده زیبا وبادوام وباکارایی خیلی زیاد,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,عالی و کاربردی..فقط واسه 111 روی داشبورد جا نداشت زدم به شیشه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,بسیار کاربردی و مناسب است,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,یک ماه بیشتر کار نکرد بازوی نگهدارنده موبایل فنرش خراب شد,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,کالای خوبیه اما با توجه به جنس های بازار و قیمت حدودا 100 هزار تومانی این محصول بنظرم گرونه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,اون نوار قرمز تو عکس فکر میکردم لاستیک است که نانع لیز خوردن و جابجایی گوشی باشه ولی اینطور نبود,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,فقط موقع حرکت یکم سخته گوشی رو توش جا بزنید البته گوشی منم یکم سایزش بزرگه شاید به خاطر اون باشه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,هم خوشگله هم جنسش خوبه هم خیلی خوب و محکم به شیشه وصل میشه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,ولی یه بدی که داره روی داشبورد به سختی نصب میشه و باید روی شیشه خودرو نصب کنید تا محکم نصب بشه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,"من یه سفیدشو سفارش دادم و با چرخوندن یکی از نگهدارنده های جانبیش, فنرش در رفت و زد بیرون و دیگه به صورت فنری رفت و برگشت نمیکنه. این اتفاق همون دقایق اولی که کالا رسید دستم افتاد! به سرم زد که شاید این از کالاهای مرجوعی باشه که دوباره برای من ارسال کردن...",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,جنس با کیفیتی هستش الان یک ماه دارم استفاده میکنم گارانتی هم داره که فکر کنم اصلا بکار نیاد,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,"اول خواستم بزنمش به داشبرد, اصلا نمیچسبید, ولی بعو به شیشه زدمش و الان چسبیده, خیلی خوب شده",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,قبلا داشتم و الان برای بار 5 گرفتم خیلی خوبه و راضییم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,هنوز استفاده نکردم اما طراحیش عالیه کاراییش رو نمیدونم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,پایه نگهدارنده خوبیه.قیمتش هم مناسبه.,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,خوبه ولی کاش گیره های کناری نگهدارنده داشت اینجوری راحت میشه گوشیو از بالا برداشت دزدید,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,تقریبا یساله رو ماشین بابام هست تاحالا که چیزیش نشده,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,گوشیمو با قابش نگه نمیداره باید بدونه قاب بزارم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,از همه نظر جنس و کاربرد عالی,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خیلی رازی بودم پیشنهاد میکنم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,وقتی دستم رسید موقع وصل کردن پیچ وسطش شکست مجبور شدم یه پیچ خودم بهش وصل کنم الان اوکیه دارم ازش استفاده میکنم و راضی ام فعلا,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,از لحاظ کارایی واقعاً نسبت به قیمت فوق العاده بود,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,کیفیت خوبی داره فقط واسه من که گوشیم قاب داشت به مشکل برخوردم و قاب رو درآوردم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,فعلا نصب نکردم ولی جنسش خوب هست یه مقدار سخت جا رفت موقع وصل کردن قطعه ها,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,کیفیت خیلی خوبی داره و چسبش هم خوب بود .,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,"عالی , عالی ,عالی در خریدش شک نکن.",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,اگر جک جابجایی گوشی هم داشت خیلی خوب بود نگهدارنده گوشی به صورت فنری مثل پایه های جدید نیست,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خوب و کاربردی بشرط اینکه چسب اش مشکل ساز نشود,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,من حدودا یک سال خریدم ولی وقتی ماشین حرکت میکنه صدای لرزش میده قطعاتش و از قسمت نگهدارنده وزن گوشی شل شده وسرش میفته پایین,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,عالیه اما یادتون باشه یکهو بچسبونید که با هوا ترکیب شه بچسبه بعدم دکمش رو بزنید,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,بسیار زیبا و عالی وبا دوام ممنون از دیجی کالا,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,مشکی سفارش دادم سفید فرستادن کار جالبی نبود ولی از لحاظ کیفیت کیفیت خوبی داشت,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,دوتا خریدم که چسب یکیش خوب بود و چسبید ولی چسب یکی دیگش ضعیف بود ونچسبید و هی افتاد جنسش هم خوبه و کیفیت خوبی هم داره,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,"جنس عالی‌ای داره, کلا محصولات تسکو خیلی خوبن",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,شکل خاصی داره گوشی های بزرگ هم به راحتی نگه میداره ولی چسبش آنچنان خوب نبود,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,اصلا کیفیت چسب خوب نبود و مجبور شدم با چسب دیگه ای بچسبونم که خیلی بد شد,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,عالیه خدایش حرف نداره موجود شد حتما بگیرد,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,از بهترین هولدرها بسیار راضی هستم عالی بود,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,عالی بود هیچ عیبی نداشت ممنون از دیجی کالا,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,"عالی بود ,به خصوص روی شیشه پراید ,بست های دو طرفش عالی گوشی رو مگه میداره",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,در کل خوبه و ارزس خرید داره,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,کیفیتش بد نیست میتونست بهتر باشه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,در کل خوب می‌باشد اما نسبت به بقیه نگهداره های هم رده قیمت بالاتری دارد.,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,بسیار عالی و چسب با دوام.دو تا ماشین عوض کردم چسبش اصلا ازبین نرفت,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خیلی زیبا و کاربردی هست,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,تا الان که خوب بود چسبشم خوب بود خوب چسبیده کالای خوبیه ارزش خرید داره,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,به نظرم خیلی عالیه و کیفیتش خیلی خوبه👍🏼,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,کیفیتش معمولیه ظاهرش هم قشنگه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,"به هیچ عنوان پیشنهاد نمیکنم. چسب افتضاح. اصلا نمی چسبه, و میفته و گوشی تون را داغون میکنه.",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,روی داشبورد ماشین نصب نشد ولی به شیشه چسبندگی خوبی داره محکم هم هست,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,یه نصف روزم کار نکرد ب شیشه چسبوندمش دایم افتاد نخرید حیف پولم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,تنها ایرادی که داشت چسب ضعیف آن بود.,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,"به داشبورد ماشین نچسبید , چسب ضعیف هست , به شیشه چسبوندم , امیدوارم جدا نشه . کارتن محصول هم پاره بود انگار جنس مرجوعی یکی دیگه برام فرستاده بودن .",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,مقرون به صرفه و کاربردی,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,کیفیت ساختش خوبه. برای گوشی های بزرگ و سنگین مناسبه. توصیه میکنم.,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,"واقعا عالیه, نسبت به قیمتش می ارزه.",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,کیفیت ساخت خوبی داره و جنسش هم خوبه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خیلی شیک وراحت گوشی روش قرار میگیره,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خیلی خیلی خوب بود واقعا راضی بودم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,"بستگی به نوع داشبورت, ممکن است خوب بچسبد یا اصلا نچسبد و بیافتد",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,عالی علی الخصوص گذاشت برداشت گوشی,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,کیفیتش خوبه. چسبی نیست و با وکیومه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خوووبه ولی بعد از مدت طولانی شل میشه ولی در کل خوبه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خیلی خوبو شیکه و گارانتی داره ولی متاسفانه گوشیم به خاطر گارش توش جا نمیشد و یه مدل دیگه سفارش دادم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,"متاسفانه تنها مشکلش مهره تنظیم هست , پلاستیک خیلی ضعیفی داره",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,دیگه هم فیلم ببین هم کاری عالییی,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,اندازه اش خوب بود کاربردی هم بود,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,"با سلام, پیچ نگهدارند خیلی زود کاراییش از دست داد و هرز شد.",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,روی داشبورد نصب نمیشه فقط روی شیشه خیلی خوب و محکم نصب میشه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خوب و محکم میچسبه تو دست انداز تکون نمیخوره پیشنهاد میکنم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,عالی وخوب از هر نظر,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,"متاسفانه کالای مرجوعی برام فرستادن , قسمت چسب پر‌از مو‌ بود و قبلا استفاده شده بود",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خیلی خوب بود من که خوشم اومد,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,محکمه و‌جنس خوبی داره و گوشی و راحت نگه می‌داره‌که نیفته,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,یک ماه هست دارم ازش استفاده می کنم خوب و راضی کننده بوده,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,جنس بدنه بد نیست ولی چسبش به شدت ضعیفه و اصلا نچسبید,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,برای این رنج قیمت مناسب هست اگر جنس بهتر میخواید بیشتر هزینه کنید,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,جنسش خوبه فقط رو داشبورد سورن پلاس جایی براش پیدا نکردم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,یمدت استفاده میکنم و خوب کار کرده,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,در خریدش شک نکنید خیلی خوبه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,رنگش سفید بود وبرای کوییک گرفتم که هم خیلی بزرگ بود وهم بخاطر رنگش توی ذوق میزد مرجوع کردم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خرید این محصول پیشنهاد میکنم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,عالییی بود من راضی بودم ازش,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,محکم و با دوام و قیمت مناسب,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,نگهدارنده ی خوبیه فقط تنها ایرادش اینه که چسبش ضعیفه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,اصلا به ماشین نمیچسبه و افتضاحه. پولمو حروم کردم. نخرید,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,جنس خوبیه و محکم وصل میشه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,سلام به دستم رسید ولی پایه اش شکسته بود مرجوع میکنم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,چیز خوبیه. ولی اگه گوشی توش نزاری زیاد سر و صدا داره,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,چسب عالی و جنس خوب و محکم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,بد نیست جنسش اما برای من رنگ دیگه ای فرستادن که خوشم نمیومد چون لازم داشتم مرجوع نکردم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,جنسش خوبه ولی اگه جایی بغیر از شیشه وصل کنین میوفته,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,برای تیبا یه مقدار بزرگه و به شیشه میخوره!,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,کالا به صورت شکسسته داخل قوطی گذاشته شده بود.ثبت مرجوع انجام دادم.,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,چرخش 360 درجه داره طراحی قابل قبول جنس بدنه مناسب,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خیلی خوب می چسبه به شیشه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خیلی محکم و چسبندگی بالا,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,به نظرم چسب ضعیفه میآفته,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,در کل اکثر خرید های من از دیجی کالا رضایت بخش بود,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,بصورت کشوئی از بالا وارد میشه گوشی,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خیلی خوبه کارت گارانتی داره پیامک دادم فعال شد,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,انگار جنس دست دوم برای من فرستاده بودند به هیچ جای ماشین نمی‌چسبد چسب خیلی کمی داره که حتی دست هم که میزدم انگار یه ماده روشه که چسبندگی خیلی کمی داره,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,به نسبت قیمت کیفیت مناسبی داره,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,سلام.خب هر برندی یه سری نقص ها داره نمیشه گفت تمام محصولاتش خرابه.دوستان این محصول شکل ظاهری خوبی داره ولی کاربردش افتضاح هست چسب پایه اش اصلا نمیچسبه و رو اعصاب هست.به هیچ عنوان پیشنهاد نمیدم ک بخرید برید برند دیگه بخرید و پولتون رو دور نریزید این محصول تسکو واقعا بدرد نخور هست,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,برادرم خیلی خوشش اومد تسکو ام برند شناخته شده,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,قیمت بالا و باید با تخفیف بیشتری به فروش برسد,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,عالی من ک خیلی راضیم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,یک ساله آخ نگفته فقط تو آفتاب گوشی داغ میکنه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,متفاوت . راحت و زیبا,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,خیلی کوچولوعه. ولی خب چون گارانتی و بسته‌بندی داشت من به عنوان هدیه خریدم.,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,اولش خوب بود ولی بعد از یک مدت با حرارت خورشید نوار روی دو بازو کنده شدن,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,پلاستید خیلی خشکه زیاد خوشم نیومد,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,حیف یک پاپاسی به هرجای ماشین زدم کنده شد و افتاد حتی روی شیشه هم نمیچسبه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,جنس خوب و با کیفیت,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,کیفیت و استقامت خوبی داره. چسب مکنده قوی هم داره. پیشنهاد میکنم بخرید.,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,"همین که میشه بعد از استفاده برش داشت خوبه, لازم نیست همیشه چسبیده باشه",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,من برای روی میز کارم گرفتم. راضی هستم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,من بعد از چند روز که از دیجی کالا گرفتم نصبش کردم بعد از چهار ساعت افتاد اصلا پیش نهار نمیکنم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,نسبت به قیمتش بسیار خوبه ممنون از دیجیکالا,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,باید اول جای نصب پایه را مشخص کنید.,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,رو شیشه نصب کردیم رو داشبورد نمیشد,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خوب بود هم چسب داشت هم وکیوم میشد,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,بد نیست کاربریش راحته ولی چسبندگیش خوب نبود,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,سرش چرخش و تنظیم زاویه نداره. برای ماشین مناسبه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,تازه وصل کردم تا الان ک خوب بوده,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,به نظر خیلی ظریف و شکننده میاد امیدوارم دوام خوبی داشته باشه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,بر روی شیشه خوب است استفاده شود,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,عالیه من راضی بودم. خیلیم شیکه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,بسیار با کیفیت بود چسبندگیه خوبی داشت,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خوبه فقط گوشی شل وا میستا روش,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خیلی خوبه من برای سمند گرفتم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,سلام به شیشه ماشین چسبوندیم قابل قبول بود,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,عالیه بود هم کیفیتش هم جنسش,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,گوشی راحت جا میره و در میاد,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,سه ماهه دارم خیلی خوبه - مناسب برای گوشی سامسونگ A50,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,واقعا یک چیز بدرد نخوره قابل استفاده نیستچسپش که خیلی بیهوده جنسش هم دست میزنی می‌شکنه من خریدم پشیمانم انداختم گوشه خانه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خوبه ولی جلو دید رو میگیره,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,"بسته بندی نامناسب, کارتن پاره , نایلون هاش باز شده بود , حتی یه چسب هم نداشت روی کارتن",3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,من برای 405 خریدم چسب زیرش که اصلا به داشبورد وصل نمیشه اما واسه شیشه خوبه . اندازشم یکم بزرگه . گوشی های بزرگ رو خوب نگه نمیداره,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,خوب نیست چسبش خوب نمیگیره می افتد .,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
2,چسب روی قسمت چرمی خودرو نمی چسبه وباید سطح کاملا صاف باشه قطعات داخلی خیلی صدا میده,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,برای ماشین من مناسب نبود,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,ساخت خوب و با کیفیه داره,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,کیفیت خوب بود چسب ضعیفه,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,تشکر از عوامل دیجی کالا,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,متاسفانه با وجود گارانتی و تماس و تحویل به پشتیبانی تسکو تماسی برای رفع مشکل از شرکت نداشتم اصلا روی داشبورد نمی‌ایستد,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,واقعا با کیفیت و خشکل,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,نسبت به قیمتش خوب بود,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خوب و مقاوم هست پیشنهاد میکنم,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
0,افتضاح بود چسب پشتش حتی رو کاغذهم نمیچسبه چه رسد به داشبورد ماشین,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خوب و کار راه انداز,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
1,خوب و قابل قبول بود,3127498,پایه نگهدارنده گوشی موبایل تسکو مدل THL 1212
